date,site,rep,AlgalClass,Concentration
9/12/2023,Muddy_Creek,C,Total_avg,99.062
9/12/2023,ODNR_1,A,GreenAlgae_avg,23.683
9/12/2023,ODNR_1,A,Bluegreen_avg,39.8885
9/12/2023,ODNR_1,A,Diatom_avg,16.5785
9/12/2023,ODNR_1,A,Cryptophyta_avg,0
9/12/2023,ODNR_1,A,YellowSubstances_avg,2.2385
9/12/2023,ODNR_1,A,Total_avg,80.1485
9/12/2023,ODNR_1,B,GreenAlgae_avg,23.213
9/12/2023,ODNR_1,B,Bluegreen_avg,39.752
9/12/2023,ODNR_1,B,Diatom_avg,16.9895
9/12/2023,ODNR_1,B,Cryptophyta_avg,0
9/12/2023,ODNR_1,B,YellowSubstances_avg,2.2635
9/12/2023,ODNR_1,B,Total_avg,79.9545
9/12/2023,ODNR_1,C,GreenAlgae_avg,23.19
9/12/2023,ODNR_1,C,Bluegreen_avg,39.186
9/12/2023,ODNR_1,C,Diatom_avg,17.3235
9/12/2023,ODNR_1,C,Cryptophyta_avg,0
9/12/2023,ODNR_1,C,YellowSubstances_avg,2.427
9/12/2023,ODNR_1,C,Total_avg,79.699
9/12/2023,ODNR_2,A,GreenAlgae_avg,28.3825
9/12/2023,ODNR_2,A,Bluegreen_avg,46.2575
9/12/2023,ODNR_2,A,Diatom_avg,16.124
9/12/2023,ODNR_2,A,Cryptophyta_avg,0
9/12/2023,ODNR_2,A,YellowSubstances_avg,2.7885
9/12/2023,ODNR_2,A,Total_avg,90.766
9/12/2023,ODNR_2,B,GreenAlgae_avg,25.771
9/12/2023,ODNR_2,B,Bluegreen_avg,43.0255
9/12/2023,ODNR_2,B,Diatom_avg,14.411
9/12/2023,ODNR_2,B,Cryptophyta_avg,0
9/12/2023,ODNR_2,B,YellowSubstances_avg,2.673
9/12/2023,ODNR_2,B,Total_avg,83.2065
9/12/2023,ODNR_2,C,GreenAlgae_avg,27.758
9/12/2023,ODNR_2,C,Bluegreen_avg,45.149
9/12/2023,ODNR_2,C,Diatom_avg,14.702
9/12/2023,ODNR_2,C,Cryptophyta_avg,0
9/12/2023,ODNR_2,C,YellowSubstances_avg,2.741
9/12/2023,ODNR_2,C,Total_avg,87.6095
9/12/2023,ODNR_4,A,GreenAlgae_avg,40.2275
9/12/2023,ODNR_4,A,Bluegreen_avg,25.764
9/12/2023,ODNR_4,A,Diatom_avg,70.2975
9/12/2023,ODNR_4,A,Cryptophyta_avg,0
9/12/2023,ODNR_4,A,YellowSubstances_avg,2.0185
9/12/2023,ODNR_4,A,Total_avg,136.2875
9/12/2023,ODNR_4,B,GreenAlgae_avg,41.777
9/12/2023,ODNR_4,B,Bluegreen_avg,25.714
9/12/2023,ODNR_4,B,Diatom_avg,71.453
9/12/2023,ODNR_4,B,Cryptophyta_avg,0
9/12/2023,ODNR_4,B,YellowSubstances_avg,2.1665
9/12/2023,ODNR_4,B,Total_avg,138.9455
9/12/2023,ODNR_4,C,GreenAlgae_avg,41.962
9/12/2023,ODNR_4,C,Bluegreen_avg,26.547
9/12/2023,ODNR_4,C,Diatom_avg,72.3815
9/12/2023,ODNR_4,C,Cryptophyta_avg,0
9/12/2023,ODNR_4,C,YellowSubstances_avg,1.7645
9/12/2023,ODNR_4,C,Total_avg,140.89
9/12/2023,ODNR_6,A,GreenAlgae_avg,37.2475
9/12/2023,ODNR_6,A,Bluegreen_avg,29.4005
9/12/2023,ODNR_6,A,Diatom_avg,34.502
9/12/2023,ODNR_6,A,Cryptophyta_avg,0
9/12/2023,ODNR_6,A,YellowSubstances_avg,2.4875
9/12/2023,ODNR_6,A,Total_avg,101.1505
9/12/2023,ODNR_6,B,GreenAlgae_avg,39.011
9/12/2023,ODNR_6,B,Bluegreen_avg,30.116
9/12/2023,ODNR_6,B,Diatom_avg,35.387
9/12/2023,ODNR_6,B,Cryptophyta_avg,0
9/12/2023,ODNR_6,B,YellowSubstances_avg,2.1125
9/12/2023,ODNR_6,B,Total_avg,104.513
9/12/2023,ODNR_6,C,GreenAlgae_avg,38.358
9/12/2023,ODNR_6,C,Bluegreen_avg,28.509
9/12/2023,ODNR_6,C,Diatom_avg,33.8805
9/12/2023,ODNR_6,C,Cryptophyta_avg,0
9/12/2023,ODNR_6,C,YellowSubstances_avg,2.437
9/12/2023,ODNR_6,C,Total_avg,100.747
9/19/2023,Bells,A,GreenAlgae_avg,3.5575
9/19/2023,Bells,A,Bluegreen_avg,2.5055
9/19/2023,Bells,A,Diatom_avg,9.911
9/19/2023,Bells,A,Cryptophyta_avg,0
9/19/2023,Bells,A,YellowSubstances_avg,0.731
9/19/2023,Bells,A,Total_avg,15.976
9/19/2023,Bells,B,GreenAlgae_avg,3.4525
9/19/2023,Bells,B,Bluegreen_avg,2.424
9/19/2023,Bells,B,Diatom_avg,10.474
9/19/2023,Bells,B,Cryptophyta_avg,0
9/19/2023,Bells,B,YellowSubstances_avg,0.815
9/19/2023,Bells,B,Total_avg,16.352
9/19/2023,Bells,C,GreenAlgae_avg,3.1325
9/19/2023,Bells,C,Bluegreen_avg,2.614
9/19/2023,Bells,C,Diatom_avg,10.33
9/19/2023,Bells,C,Cryptophyta_avg,0.0015
9/19/2023,Bells,C,YellowSubstances_avg,0.767
9/19/2023,Bells,C,Total_avg,16.0795
9/19/2023,Bridge,A,GreenAlgae_avg,32.481
9/19/2023,Bridge,A,Bluegreen_avg,32.216
9/19/2023,Bridge,A,Diatom_avg,30.3425
9/19/2023,Bridge,A,Cryptophyta_avg,0
9/19/2023,Bridge,A,YellowSubstances_avg,2.09
9/19/2023,Bridge,A,Total_avg,95.042
9/19/2023,Bridge,B,GreenAlgae_avg,32.8525
9/19/2023,Bridge,B,Bluegreen_avg,32.525
9/19/2023,Bridge,B,Diatom_avg,31.73
9/19/2023,Bridge,B,Cryptophyta_avg,0
9/19/2023,Bridge,B,YellowSubstances_avg,2.1635
9/19/2023,Bridge,B,Total_avg,97.1065
9/19/2023,Bridge,C,GreenAlgae_avg,34.415
9/19/2023,Bridge,C,Bluegreen_avg,32.6795
9/19/2023,Bridge,C,Diatom_avg,30.9195
9/19/2023,Bridge,C,Cryptophyta_avg,0
9/19/2023,Bridge,C,YellowSubstances_avg,2.217
9/19/2023,Bridge,C,Total_avg,98.015
9/19/2023,Buoy_2,A,GreenAlgae_avg,27.3485
9/19/2023,Buoy_2,A,Bluegreen_avg,55.693
9/19/2023,Buoy_2,A,Diatom_avg,14.3715
9/19/2023,Buoy_2,A,Cryptophyta_avg,0
9/19/2023,Buoy_2,A,YellowSubstances_avg,2.1635
9/19/2023,Buoy_2,A,Total_avg,97.412
9/19/2023,Buoy_2,B,GreenAlgae_avg,28.0935
9/19/2023,Buoy_2,B,Bluegreen_avg,57.429
9/19/2023,Buoy_2,B,Diatom_avg,14.3855
9/19/2023,Buoy_2,B,Cryptophyta_avg,0
9/19/2023,Buoy_2,B,YellowSubstances_avg,2.0445
9/19/2023,Buoy_2,B,Total_avg,99.9085
9/19/2023,Buoy_2,C,GreenAlgae_avg,27.921
9/19/2023,Buoy_2,C,Bluegreen_avg,57.3805
9/19/2023,Buoy_2,C,Diatom_avg,14.0055
9/19/2023,Buoy_2,C,Cryptophyta_avg,0
9/19/2023,Buoy_2,C,YellowSubstances_avg,2.048
9/19/2023,Buoy_2,C,Total_avg,99.307
9/19/2023,Causeway,A,GreenAlgae_avg,22.144
9/19/2023,Causeway,A,Bluegreen_avg,18.375
9/19/2023,Causeway,A,Diatom_avg,13.398
9/19/2023,Causeway,A,Cryptophyta_avg,0
9/19/2023,Causeway,A,YellowSubstances_avg,1.506
9/19/2023,Causeway,A,Total_avg,53.9175
9/19/2023,Causeway,B,GreenAlgae_avg,22.332
9/19/2023,Causeway,B,Bluegreen_avg,18.3805
9/19/2023,Causeway,B,Diatom_avg,12.98
9/19/2023,Causeway,B,Cryptophyta_avg,0
9/19/2023,Causeway,B,YellowSubstances_avg,1.484
9/19/2023,Causeway,B,Total_avg,53.6925
9/19/2023,Causeway,C,GreenAlgae_avg,21.6105
9/19/2023,Causeway,C,Bluegreen_avg,18.0665
9/19/2023,Causeway,C,Diatom_avg,13.6345
9/19/2023,Causeway,C,Cryptophyta_avg,0
9/19/2023,Causeway,C,YellowSubstances_avg,1.5035
9/19/2023,Causeway,C,Total_avg,53.3105
9/19/2023,EC_1163,A,GreenAlgae_avg,17.685
9/19/2023,EC_1163,A,Bluegreen_avg,26.1115
9/19/2023,EC_1163,A,Diatom_avg,19.124
9/19/2023,EC_1163,A,Cryptophyta_avg,0
9/19/2023,EC_1163,A,YellowSubstances_avg,1.7125
9/19/2023,EC_1163,A,Total_avg,62.9195
9/19/2023,EC_1163,B,GreenAlgae_avg,17.7605
9/19/2023,EC_1163,B,Bluegreen_avg,25.6715
9/19/2023,EC_1163,B,Diatom_avg,20.254
9/19/2023,EC_1163,B,Cryptophyta_avg,0
9/19/2023,EC_1163,B,YellowSubstances_avg,1.702
9/19/2023,EC_1163,B,Total_avg,63.6855
9/19/2023,EC_1163,C,GreenAlgae_avg,18.4215
9/19/2023,EC_1163,C,Bluegreen_avg,24.994
9/19/2023,EC_1163,C,Diatom_avg,17.443
9/19/2023,EC_1163,C,Cryptophyta_avg,0
9/19/2023,EC_1163,C,YellowSubstances_avg,1.7065
9/19/2023,EC_1163,C,Total_avg,60.86
9/19/2023,Muddy_Creek,A,GreenAlgae_avg,44.2385
9/19/2023,Muddy_Creek,A,Bluegreen_avg,12.1495
9/19/2023,Muddy_Creek,A,Diatom_avg,63.777
9/19/2023,Muddy_Creek,A,Cryptophyta_avg,0
9/19/2023,Muddy_Creek,A,YellowSubstances_avg,1.6095
9/19/2023,Muddy_Creek,A,Total_avg,120.1645
9/19/2023,Muddy_Creek,B,GreenAlgae_avg,43.549
9/19/2023,Muddy_Creek,B,Bluegreen_avg,12.1635
9/19/2023,Muddy_Creek,B,Diatom_avg,67.634
9/19/2023,Muddy_Creek,B,Cryptophyta_avg,0
9/19/2023,Muddy_Creek,B,YellowSubstances_avg,1.5155
9/19/2023,Muddy_Creek,B,Total_avg,123.3435
9/19/2023,Muddy_Creek,C,GreenAlgae_avg,40.473
9/19/2023,Muddy_Creek,C,Bluegreen_avg,12.4605
9/19/2023,Muddy_Creek,C,Diatom_avg,74.551
9/19/2023,Muddy_Creek,C,Cryptophyta_avg,0
9/19/2023,Muddy_Creek,C,YellowSubstances_avg,0.8735
9/19/2023,Muddy_Creek,C,Total_avg,127.4835
9/19/2023,ODNR_1,A,GreenAlgae_avg,22.347
9/19/2023,ODNR_1,A,Bluegreen_avg,39.9995
9/19/2023,ODNR_1,A,Diatom_avg,11.0345
9/19/2023,ODNR_1,A,Cryptophyta_avg,0
9/19/2023,ODNR_1,A,YellowSubstances_avg,1.866
9/19/2023,ODNR_1,A,Total_avg,73.3825
9/19/2023,ODNR_1,B,GreenAlgae_avg,22.1405
9/19/2023,ODNR_1,B,Bluegreen_avg,39.7665
9/19/2023,ODNR_1,B,Diatom_avg,10.3565
9/19/2023,ODNR_1,B,Cryptophyta_avg,0
9/19/2023,ODNR_1,B,YellowSubstances_avg,1.835
9/19/2023,ODNR_1,B,Total_avg,72.264
9/19/2023,ODNR_1,C,GreenAlgae_avg,22.632
9/19/2023,ODNR_1,C,Bluegreen_avg,40.239
9/19/2023,ODNR_1,C,Diatom_avg,11.123
9/19/2023,ODNR_1,C,Cryptophyta_avg,0
9/19/2023,ODNR_1,C,YellowSubstances_avg,1.7895
9/19/2023,ODNR_1,C,Total_avg,73.993
9/19/2023,ODNR_2,A,GreenAlgae_avg,26.816
9/19/2023,ODNR_2,A,Bluegreen_avg,55.926
9/19/2023,ODNR_2,A,Diatom_avg,11.3155
9/19/2023,ODNR_2,A,Cryptophyta_avg,0
9/19/2023,ODNR_2,A,YellowSubstances_avg,2.391
9/19/2023,ODNR_2,A,Total_avg,94.057
9/19/2023,ODNR_2,B,GreenAlgae_avg,27.2225
9/19/2023,ODNR_2,B,Bluegreen_avg,54.629
9/19/2023,ODNR_2,B,Diatom_avg,11.5815
9/19/2023,ODNR_2,B,Cryptophyta_avg,0
9/19/2023,ODNR_2,B,YellowSubstances_avg,2.1685
9/19/2023,ODNR_2,B,Total_avg,93.433
9/19/2023,ODNR_2,C,GreenAlgae_avg,26.9765
9/19/2023,ODNR_2,C,Bluegreen_avg,55.694
9/19/2023,ODNR_2,C,Diatom_avg,11.014
9/19/2023,ODNR_2,C,Cryptophyta_avg,0
9/19/2023,ODNR_2,C,YellowSubstances_avg,2.3985
9/19/2023,ODNR_2,C,Total_avg,93.686
9/19/2023,ODNR_4,A,GreenAlgae_avg,44.202
9/19/2023,ODNR_4,A,Bluegreen_avg,16.205
9/19/2023,ODNR_4,A,Diatom_avg,55.892
9/19/2023,ODNR_4,A,Cryptophyta_avg,0
9/19/2023,ODNR_4,A,YellowSubstances_avg,1.269
9/19/2023,ODNR_4,A,Total_avg,116.2965
9/19/2023,ODNR_4,B,GreenAlgae_avg,42.451
9/19/2023,ODNR_4,B,Bluegreen_avg,17.1905
9/19/2023,ODNR_4,B,Diatom_avg,56.7255
9/19/2023,ODNR_4,B,Cryptophyta_avg,0
9/19/2023,ODNR_4,B,YellowSubstances_avg,1.258
9/19/2023,ODNR_4,B,Total_avg,116.3665
9/19/2023,ODNR_4,C,GreenAlgae_avg,42.5465
9/19/2023,ODNR_4,C,Bluegreen_avg,16.3065
9/19/2023,ODNR_4,C,Diatom_avg,56.4045
9/19/2023,ODNR_4,C,Cryptophyta_avg,0
9/19/2023,ODNR_4,C,YellowSubstances_avg,1.441
9/19/2023,ODNR_4,C,Total_avg,115.257
9/19/2023,ODNR_6,A,GreenAlgae_avg,29.4145
9/19/2023,ODNR_6,A,Bluegreen_avg,29.0545
9/19/2023,ODNR_6,A,Diatom_avg,11.6265
9/19/2023,ODNR_6,A,Cryptophyta_avg,0
9/19/2023,ODNR_6,A,YellowSubstances_avg,1.9325
9/19/2023,ODNR_6,A,Total_avg,70.095
9/19/2023,ODNR_6,B,GreenAlgae_avg,28.5175
9/19/2023,ODNR_6,B,Bluegreen_avg,29.3295
9/19/2023,ODNR_6,B,Diatom_avg,12.8455
9/19/2023,ODNR_6,B,Cryptophyta_avg,0
9/19/2023,ODNR_6,B,YellowSubstances_avg,1.9005
9/19/2023,ODNR_6,B,Total_avg,70.6925
9/19/2023,ODNR_6,C,GreenAlgae_avg,29.5375
9/19/2023,ODNR_6,C,Bluegreen_avg,29.2345
9/19/2023,ODNR_6,C,Diatom_avg,13.2665
9/19/2023,ODNR_6,C,Cryptophyta_avg,0
9/19/2023,ODNR_6,C,YellowSubstances_avg,1.761
9/19/2023,ODNR_6,C,Total_avg,72.0385
